"","Tau","industry_sector","years_of_education","Male_Salary","Female_Salary","Gender_Gap","Relative_Gender_Gap"
"1",0.1,"Administration, Education & Health",10.5,20338.9973684211,13614.4675912409,-6724.52977718017,-33.0622481303866
"2",0.1,"Administration, Education & Health",12,22895.1552631579,14569.3844525548,-8325.77081060315,-36.3647711269322
"3",0.1,"Administration, Education & Health",15,28007.4710526316,16479.2181751825,-11528.2528774491,-41.1613488978895
"4",0.1,"Manufacturing",10.5,18634.24,13432.4736496351,-5201.76635036495,-27.9150979614138
"5",0.1,"Manufacturing",12,21190.3978947368,14387.3905109489,-6803.00738378792,-32.1041984090238
"6",0.1,"Manufacturing",15,26302.7136842105,16297.2242335767,-10005.4894506339,-38.0397611089085
"7",0.1,"Trade",10.5,15855.1747368421,12398.7882116788,-3456.38652516326,-21.799737830273
"8",0.1,"Trade",12,18411.3326315789,13353.7050729927,-5057.62755858623,-27.4701873014419
"9",0.1,"Trade",15,23523.6484210526,15263.5387956205,-8260.10962543218,-35.1140668215384
"10",0.1,"Services",10.5,13842.6042105263,12479.8204014599,-1362.78380906645,-9.84485136135116
"11",0.1,"Services",12,16398.7621052632,13434.7372627737,-2964.02484248942,-18.0746865126979
"12",0.1,"Services",15,21511.0778947368,15344.5709854015,-6166.50690933536,-28.6666569639643
"13",0.1,"Others",10.5,16679.962631579,12462.9001094891,-4217.06252208988,-25.2822060530641
"14",0.1,"Others",12,19236.1205263158,13417.8169708029,-5818.30355551286,-30.246761801857
"15",0.1,"Others",15,24348.4363157895,15327.6506934307,-9020.78562235879,-37.0487266835653
"16",0.2,"Administration, Education & Health",10.5,25624.1786259542,17723.6638109527,-7900.51481500144,-30.8322656126007
"17",0.2,"Administration, Education & Health",12,29227.2924427481,19492.8795573893,-9734.41288535874,-33.3059003136435
"18",0.2,"Administration, Education & Health",15,36433.5200763359,23031.3110502625,-13402.2090260733,-36.7853806000432
"19",0.2,"Manufacturing",10.5,24671.6786259542,17866.2790247562,-6805.399601198,-27.5838531474662
"20",0.2,"Manufacturing",12,28274.7924427481,19635.4947711928,-8639.29767155529,-30.5547695497623
"21",0.2,"Manufacturing",15,35481.0200763359,23173.926264066,-12307.0938122699,-34.6864148375433
"22",0.2,"Trade",10.5,19317.2792366412,16291.5518604651,-3025.72737617609,-15.6633205903907
"23",0.2,"Trade",12,22920.3930534351,18060.7676069017,-4859.62544653338,-21.2021907094
"24",0.2,"Trade",15,30126.6206870229,21599.1990997749,-8527.42158724795,-28.3052708627263
"25",0.2,"Services",10.5,20266.8993129771,16422.850300075,-3844.04901290209,-18.9671293745497
"26",0.2,"Services",12,23870.013129771,18192.0660465116,-5677.94708325937,-23.7869457900623
"27",0.2,"Services",15,31076.2407633588,21730.4975393848,-9345.74322397395,-30.0735964016384
"28",0.2,"Others",10.5,21181.9795419847,16333.1266391598,-4848.85290282495,-22.8914058443596
"29",0.2,"Others",12,24785.0933587786,18102.3423855964,-6682.75097318224,-26.9627831392262
"30",0.2,"Others",15,31991.3209923664,21640.7738784696,-10350.5471138968,-32.3542348137691
"31",0.3,"Administration, Education & Health",10.5,28563.3354545455,21060.4923170732,-7502.84313747228,-26.2673914585781
"32",0.3,"Administration, Education & Health",12,32694.6775568182,23467.5128658537,-9227.16469096452,-28.2222226383153
"33",0.3,"Administration, Education & Health",15,40957.3617613636,28281.5539634146,-12675.807797949,-30.9487897970677
"34",0.3,"Manufacturing",10.5,29372.8022727273,21660.7342682927,-7712.06800443459,-26.2558128871322
"35",0.3,"Manufacturing",12,33504.144375,24067.7548170732,-9436.38955792685,-28.1648426902316
"36",0.3,"Manufacturing",15,41766.8285795455,28881.7959146341,-12885.0326649113,-30.8499187109014
"37",0.3,"Trade",10.5,22230.1815909091,19236.8990243903,-2993.28256651885,-13.4649487872062
"38",0.3,"Trade",12,26361.5236931818,21643.9195731707,-4717.60412001109,-17.8957945485953
"39",0.3,"Trade",15,34624.2078977273,26457.9606707317,-8166.24722699557,-23.5853690895023
"40",0.3,"Services",10.5,24913.1075,19767.2584146341,-5145.84908536587,-20.6551875769246
"41",0.3,"Services",12,29044.4496022727,22174.2789634146,-6870.17063885811,-23.6539880525762
"42",0.3,"Services",15,37307.1338068182,26988.3200609756,-10318.8137458426,-27.6590900798623
"43",0.3,"Others",10.5,24669.3289772727,20122.993597561,-4546.33537971175,-18.4291002965674
"44",0.3,"Others",12,28800.6710795455,22530.0141463415,-6270.65693320399,-21.7726070197631
"45",0.3,"Others",15,37063.3552840909,27344.0552439024,-9719.30004018848,-26.2234758987414
"46",0.4,"Administration, Education & Health",10.5,30502.2252173913,24021.4386538461,-6480.78656354516,-21.2469304037859
"47",0.4,"Administration, Education & Health",12,35178.8475703325,26702.2069230769,-8476.64064725557,-24.0958451817058
"48",0.4,"Administration, Education & Health",15,44532.0922762148,32063.7434615384,-12468.3488146764,-27.9985695200221
"49",0.4,"Manufacturing",10.5,32656.6783887468,25184.555,-7472.12338874682,-22.880843237632
"50",0.4,"Manufacturing",12,37333.300741688,27865.3232692308,-9467.97747245722,-25.3606760837112
"51",0.4,"Manufacturing",15,46686.5454475703,33226.8598076923,-13459.685639878,-28.8299027285997
"52",0.4,"Trade",10.5,25630.5161381074,22027.2836538461,-3603.23248426127,-14.0583688008686
"53",0.4,"Trade",12,30307.1384910486,24708.0519230769,-5599.08656797168,-18.4744810851259
"54",0.4,"Trade",15,39660.3831969309,30069.5884615384,-9590.79473539249,-24.182304764354
"55",0.4,"Services",10.5,28769.1255754476,22404.9761538461,-6364.14942160142,-22.1214558812757
"56",0.4,"Services",12,33445.7479283887,25085.7444230769,-8360.00350531183,-24.9957140238322
"57",0.4,"Services",15,42798.9926342711,30447.2809615384,-12351.7116727326,-28.8598186837745
"58",0.4,"Others",10.5,27802.5486956521,23241.4511538461,-4561.09754180602,-16.4053216549866
"59",0.4,"Others",12,32479.1710485933,25922.2194230769,-6556.95162551643,-20.1881741861771
"60",0.4,"Others",15,41832.4157544757,31283.7559615384,-10548.6597929372,-25.2164729258043
"61",0.5,"Administration, Education & Health",10.5,32458.2910251451,26427.9156028369,-6030.3754223082,-18.578844516603
"62",0.5,"Administration, Education & Health",12,37718.8911218569,29543.7834751773,-8175.10764667957,-21.6737751390108
"63",0.5,"Administration, Education & Health",15,48240.0913152804,35775.5192198581,-12464.5720954223,-25.8386162952268
"64",0.5,"Manufacturing",10.5,36396.471508704,28092.8484397163,-8303.62306898776,-22.8143628346006
"65",0.5,"Manufacturing",12,41657.0716054158,31208.7163120567,-10448.3552933591,-25.0818285844191
"66",0.5,"Manufacturing",15,52178.2717988394,37440.4520567376,-14737.8197421019,-28.2451281616224
"67",0.5,"Trade",10.5,28466.7217408124,24615.8105673759,-3850.9111734365,-13.5277648353709
"68",0.5,"Trade",12,33727.3218375242,27731.6784397163,-5995.64339780787,-17.7768143782388
"69",0.5,"Trade",15,44248.5220309478,33963.4141843971,-10285.1078465506,-23.2439579323285
"70",0.5,"Services",10.5,32267.0836170213,25147.3259574468,-7119.75765957448,-22.0650795221503
"71",0.5,"Services",12,37527.6837137331,28263.1938297872,-9264.48988394585,-24.687081554558
"72",0.5,"Services",15,48048.8839071567,34494.9295744681,-13553.9543326886,-28.208676727806
"73",0.5,"Others",10.5,30608.8383752418,26486.0215602837,-4122.8168149581,-13.4693671298969
"74",0.5,"Others",12,35869.4384719536,29601.8894326241,-6267.54903932947,-17.4732287605508
"75",0.5,"Others",15,46390.6386653772,35833.6251773049,-10557.0134880722,-22.7567754870149
"76",0.6,"Administration, Education & Health",10.5,34774.1120652174,29334.9388792166,-5439.17318600084,-15.6414437723094
"77",0.6,"Administration, Education & Health",12,40555.1736956522,32743.7079434168,-7811.4657522354,-19.2613297895278
"78",0.6,"Administration, Education & Health",15,52117.2969565217,39561.2460718172,-12556.0508847045,-24.0919073281549
"79",0.6,"Manufacturing",10.5,40369.7383695652,30988.3806420022,-9381.35772756302,-23.2385893653342
"80",0.6,"Manufacturing",12,46150.8,34397.1497062024,-11753.6502937976,-25.4679231861584
"81",0.6,"Manufacturing",15,57712.9232608696,41214.6878346029,-16498.2354262667,-28.5867263241764
"82",0.6,"Trade",10.5,31505.8243478261,27095.9841022851,-4409.84024554097,-13.9969048162526
"83",0.6,"Trade",12,37286.8859782609,30504.7531664853,-6782.13281177554,-18.1890566450888
"84",0.6,"Trade",15,48849.0092391304,37322.2912948858,-11526.7179442447,-23.5966258554354
"85",0.6,"Services",10.5,36999.9872826087,28085.1392165397,-8914.84806606897,-24.0941922438424
"86",0.6,"Services",12,42781.0489130435,31493.90828074,-11287.1406323035,-26.3835060595305
"87",0.6,"Services",15,54343.1721739131,38311.4464091404,-16031.7257647727,-29.5009016283899
"88",0.6,"Others",10.5,34102.3147826087,29440.1363656148,-4662.17841699388,-13.6711494416545
"89",0.6,"Others",12,39883.3764130435,32848.905429815,-7034.47098322844,-17.6376014667802
"90",0.6,"Others",15,51445.4996739131,39666.4435582155,-11779.0561156976,-22.8961837096715
"91",0.7,"Administration, Education & Health",10.5,37540.325,32097.0253960396,-5443.29960396041,-14.4998734133506
"92",0.7,"Administration, Education & Health",12,44006.1513043478,35763.9044554455,-8242.24684890229,-18.7297607370812
"93",0.7,"Administration, Education & Health",15,56937.8039130435,43097.6625742574,-13840.1413387861,-24.3074730453654
"94",0.7,"Manufacturing",10.5,44823.6523913043,34935.6888118812,-9887.96357942315,-22.0597007425959
"95",0.7,"Manufacturing",12,51289.4786956522,38602.5678712871,-12686.910824365,-24.7358934951322
"96",0.7,"Manufacturing",15,64221.1313043478,45936.325990099,-18284.8053142488,-28.4716337798473
"97",0.7,"Trade",10.5,34385.7567391304,30001.83,-4383.92673913043,-12.7492518846956
"98",0.7,"Trade",12,40851.5830434782,33668.7090594059,-7182.87398407231,-17.5828534635429
"99",0.7,"Trade",15,53783.2356521739,41002.4671782178,-12780.7684739561,-23.7634800490838
"100",0.7,"Services",10.5,42019.8954347826,31239.9615841584,-10779.9338506242,-25.6543566781486
"101",0.7,"Services",12,48485.7217391304,34906.8406435643,-13578.8810955661,-28.0059378483114
"102",0.7,"Services",15,61417.3743478261,42240.5987623762,-19176.7755854499,-31.2236981620961
"103",0.7,"Others",10.5,37530.2836956522,31834.8961881188,-5695.38750753336,-15.1754448586627
"104",0.7,"Others",12,43996.11,35501.7752475247,-8494.33475247524,-19.3070131711082
"105",0.7,"Others",15,56927.7626086956,42835.5333663366,-14092.229242359,-24.7545812387266
"106",0.8,"Administration, Education & Health",10.5,41205.684741784,35117.8560204082,-6087.82872137586,-14.7742447662873
"107",0.8,"Administration, Education & Health",12,48554.4972300469,39120.8517602041,-9433.64546984286,-19.4289839417903
"108",0.8,"Administration, Education & Health",15,63252.1222065728,47126.8432397959,-16125.2789667768,-25.4936568201046
"109",0.8,"Manufacturing",10.5,50323.4197652582,39944.4733673469,-10378.9463979113,-20.6244854708316
"110",0.8,"Manufacturing",12,57672.2322535211,43947.4691071429,-13724.7631463783,-23.797870500392
"111",0.8,"Manufacturing",15,72369.8572300469,51953.4605867347,-20416.3966433122,-28.2111882277359
"112",0.8,"Trade",10.5,38181.2011267606,33475.5678061225,-4705.63332063811,-12.3244769199783
"113",0.8,"Trade",12,45530.0136150235,37478.5635459184,-8051.45006910511,-17.6838296978861
"114",0.8,"Trade",15,60227.6385915493,45484.5550255102,-14743.0835660391,-24.4789334445328
"115",0.8,"Services",10.5,48086.7005633803,34355.8630102041,-13730.8375531762,-28.5543349664392
"116",0.8,"Services",12,55435.5130516432,38358.85875,-17076.6543016432,-30.8045391150881
"117",0.8,"Services",15,70133.138028169,46364.8502295918,-23768.2877985772,-33.8902385759933
"118",0.8,"Others",10.5,41225.6284507042,35076.0264795918,-6149.60197111239,-14.9169392977619
"119",0.8,"Others",12,48574.4409389671,39079.0222193878,-9495.41871957937,-19.5481791164827
"120",0.8,"Others",15,63272.065915493,47085.0136989796,-16187.0522165134,-25.5832522335102
"121",0.9,"Administration, Education & Health",10.5,48047.2712012012,39078.7048,-8968.56640120121,-18.6661306188331
"122",0.9,"Administration, Education & Health",12,57024.9627327327,43857.9253,-13167.0374327327,-23.0899535953134
"123",0.9,"Administration, Education & Health",15,74980.3457957958,53416.3663,-21563.9794957958,-28.7595092646331
"124",0.9,"Manufacturing",10.5,58791.5324324324,48201.4708,-10590.0616324325,-18.0129028693092
"125",0.9,"Manufacturing",12,67769.223963964,52980.6913,-14788.532663964,-21.8219005603897
"126",0.9,"Manufacturing",15,85724.607027027,62539.1323,-23185.474727027,-27.0464637064095
"127",0.9,"Trade",10.5,44837.3291891892,38142.2127,-6695.11648918918,-14.9320144849383
"128",0.9,"Trade",12,53815.0207207207,42921.4332,-10893.5875207207,-20.2426522833732
"129",0.9,"Trade",15,71770.4037837838,52479.8742,-19290.5295837838,-26.878112100217
"130",0.9,"Services",10.5,57232.9207207207,39878.767,-17354.1537207208,-30.3219781590455
"131",0.9,"Services",12,66210.6122522523,44657.9875,-21552.6247522523,-32.551616756148
"132",0.9,"Services",15,84165.9953153153,54216.4285,-29949.5668153153,-35.5839275744483
"133",0.9,"Others",10.5,48870.7283783783,42195.0829,-6675.64547837836,-13.6598035263412
"134",0.9,"Others",12,57848.4199099099,46974.3034,-10874.1165099099,-18.7976033344466
"135",0.9,"Others",15,75803.8029729729,56532.7444,-19271.058572973,-25.4222846574648
